"_defaultColorIndex","id","lineKey","lineVal","name","step"
"14","t4hrtel7","convolution-std","7276.315367032935","tiny-imagenet_vs_cifar100_train_dwarf","-7.815126050420169"
"14","t4hrtel7","convolution-std","7284.396800130424","tiny-imagenet_vs_cifar100_train_dwarf","-7.605042016806722"
"14","t4hrtel7","convolution-std","7294.8156684596615","tiny-imagenet_vs_cifar100_train_dwarf","-7.394957983193278"
"14","t4hrtel7","convolution-std","7307.689820703088","tiny-imagenet_vs_cifar100_train_dwarf","-7.184873949579831"
"14","t4hrtel7","convolution-std","7322.6726451537215","tiny-imagenet_vs_cifar100_train_dwarf","-6.974789915966387"
"14","t4hrtel7","convolution-std","7338.660097417322","tiny-imagenet_vs_cifar100_train_dwarf","-6.76470588235294"
"14","t4hrtel7","convolution-std","7353.530037248236","tiny-imagenet_vs_cifar100_train_dwarf","-6.554621848739496"
"14","t4hrtel7","convolution-std","7364.05025732177","tiny-imagenet_vs_cifar100_train_dwarf","-6.344537815126051"
"14","t4hrtel7","convolution-std","7366.062909490675","tiny-imagenet_vs_cifar100_train_dwarf","-6.134453781512605"
"14","t4hrtel7","convolution-std","7354.9419928042635","tiny-imagenet_vs_cifar100_train_dwarf","-5.92436974789916"
"14","t4hrtel7","convolution-std","7326.174896167502","tiny-imagenet_vs_cifar100_train_dwarf","-5.7142857142857135"
"14","t4hrtel7","convolution-std","7275.8689781284575","tiny-imagenet_vs_cifar100_train_dwarf","-5.504201680672269"
"14","t4hrtel7","convolution-std","7201.048303217271","tiny-imagenet_vs_cifar100_train_dwarf","-5.2941176470588225"
"14","t4hrtel7","convolution-std","7099.716034389512","tiny-imagenet_vs_cifar100_train_dwarf","-5.084033613445378"
"14","t4hrtel7","convolution-std","6970.735694997711","tiny-imagenet_vs_cifar100_train_dwarf","-4.873949579831933"
"14","t4hrtel7","convolution-std","6813.617664473808","tiny-imagenet_vs_cifar100_train_dwarf","-4.663865546218487"
"14","t4hrtel7","convolution-std","6628.287292548896","tiny-imagenet_vs_cifar100_train_dwarf","-4.453781512605042"
"14","t4hrtel7","convolution-std","6414.889950475391","tiny-imagenet_vs_cifar100_train_dwarf","-4.243697478991596"
"14","t4hrtel7","convolution-std","6173.658415062449","tiny-imagenet_vs_cifar100_train_dwarf","-4.033613445378151"
"14","t4hrtel7","convolution-std","5904.845477738121","tiny-imagenet_vs_cifar100_train_dwarf","-3.8235294117647065"
"14","t4hrtel7","convolution-std","5608.709219455547","tiny-imagenet_vs_cifar100_train_dwarf","-3.613445378151262"
"14","t4hrtel7","convolution-std","5285.5357782763895","tiny-imagenet_vs_cifar100_train_dwarf","-3.4033613445378137"
"14","t4hrtel7","convolution-std","4935.683903216369","tiny-imagenet_vs_cifar100_train_dwarf","-3.193277310924369"
"14","t4hrtel7","convolution-std","4559.636112790923","tiny-imagenet_vs_cifar100_train_dwarf","-2.9831932773109244"
"14","t4hrtel7","convolution-std","4158.042601254136","tiny-imagenet_vs_cifar100_train_dwarf","-2.77310924369748"
"14","t4hrtel7","convolution-std","3731.748127993081","tiny-imagenet_vs_cifar100_train_dwarf","-2.5630252100840316"
"14","t4hrtel7","convolution-std","3281.7969315251476","tiny-imagenet_vs_cifar100_train_dwarf","-2.352941176470587"
"14","t4hrtel7","convolution-std","2809.4181517592115","tiny-imagenet_vs_cifar100_train_dwarf","-2.1428571428571423"
"14","t4hrtel7","convolution-std","2315.997398519999","tiny-imagenet_vs_cifar100_train_dwarf","-1.9327731092436977"
"14","t4hrtel7","convolution-std","1803.0395088992436","tiny-imagenet_vs_cifar100_train_dwarf","-1.722689075630253"
"14","t4hrtel7","convolution-std","1272.1269657635696","tiny-imagenet_vs_cifar100_train_dwarf","-1.512605042016805"
"14","t4hrtel7","convolution-std","724.8812375887863","tiny-imagenet_vs_cifar100_train_dwarf","-1.3025210084033603"
"14","t4hrtel7","convolution-std","162.92500118745576","tiny-imagenet_vs_cifar100_train_dwarf","-1.0924369747899156"
"14","t4hrtel7","convolution-std","-412.1471594874518","tiny-imagenet_vs_cifar100_train_dwarf","-0.882352941176471"
"14","t4hrtel7","convolution-std","-998.7940042614241","tiny-imagenet_vs_cifar100_train_dwarf","-0.6722689075630264"
"14","t4hrtel7","convolution-std","-1595.5465337679937","tiny-imagenet_vs_cifar100_train_dwarf","-0.4621848739495782"
"14","t4hrtel7","convolution-std","-2201.023209302136","tiny-imagenet_vs_cifar100_train_dwarf","-0.25210084033613356"
"14","t4hrtel7","convolution-std","-2813.943361999036","tiny-imagenet_vs_cifar100_train_dwarf","-0.042016806722688926"
"14","t4hrtel7","convolution-std","-3433.138151560311","tiny-imagenet_vs_cifar100_train_dwarf","0.1680672268907557"
"14","t4hrtel7","convolution-std","-4057.558387837153","tiny-imagenet_vs_cifar100_train_dwarf","0.37815126050420034"
"14","t4hrtel7","convolution-std","-4686.279894147589","tiny-imagenet_vs_cifar100_train_dwarf","0.5882352941176485"
"14","t4hrtel7","convolution-std","-5318.505216578937","tiny-imagenet_vs_cifar100_train_dwarf","0.7983193277310932"
"14","t4hrtel7","convolution-std","-5953.560474077375","tiny-imagenet_vs_cifar100_train_dwarf","1.0084033613445378"
"14","t4hrtel7","convolution-std","-6590.886837615304","tiny-imagenet_vs_cifar100_train_dwarf","1.2184873949579824"
"14","t4hrtel7","convolution-std","-7230.028092073348","tiny-imagenet_vs_cifar100_train_dwarf","1.4285714285714306"
"14","t4hrtel7","convolution-std","-7870.613705590695","tiny-imagenet_vs_cifar100_train_dwarf","1.6386554621848752"
"14","t4hrtel7","convolution-std","-8512.34385051912","tiny-imagenet_vs_cifar100_train_dwarf","1.8487394957983199"
"14","t4hrtel7","convolution-std","-9154.973702035359","tiny-imagenet_vs_cifar100_train_dwarf","2.0588235294117645"
"14","t4hrtel7","convolution-std","-9798.304247594644","tiny-imagenet_vs_cifar100_train_dwarf","2.268907563025209"
"14","t4hrtel7","convolution-std","-10442.17381365558","tiny-imagenet_vs_cifar100_train_dwarf","2.4789915966386573"
"14","t4hrtel7","convolution-std","-11086.45294891128","tiny-imagenet_vs_cifar100_train_dwarf","2.689075630252102"
"14","t4hrtel7","convolution-std","-11731.038983861717","tiny-imagenet_vs_cifar100_train_dwarf","2.8991596638655466"
"14","t4hrtel7","convolution-std","-12375.8526655974","tiny-imagenet_vs_cifar100_train_dwarf","3.109243697478991"
"14","t4hrtel7","convolution-std","-13020.833275179599","tiny-imagenet_vs_cifar100_train_dwarf","3.319327731092436"
"14","t4hrtel7","convolution-std","-13665.93385670058","tiny-imagenet_vs_cifar100_train_dwarf","3.529411764705884"
"14","t4hrtel7","convolution-std","-14311.120324029584","tiny-imagenet_vs_cifar100_train_dwarf","3.7394957983193287"
"14","t4hrtel7","convolution-std","-14956.36688896017","tiny-imagenet_vs_cifar100_train_dwarf","3.9495798319327733"
"14","t4hrtel7","convolution-std","-15601.655711209458","tiny-imagenet_vs_cifar100_train_dwarf","4.159663865546218"
"14","t4hrtel7","convolution-std","-16246.973181992977","tiny-imagenet_vs_cifar100_train_dwarf","4.3697478991596626"
"14","t4hrtel7","convolution-std","-16892.30892045405","tiny-imagenet_vs_cifar100_train_dwarf","4.579831932773111"
"14","t4hrtel7","convolution-std","-17537.65904545868","tiny-imagenet_vs_cifar100_train_dwarf","4.789915966386555"
"14","t4hrtel7","convolution-std","-18183.01750946621","tiny-imagenet_vs_cifar100_train_dwarf","5"
"14","t4hrtel7","convolution+std","10935.97043911396","tiny-imagenet_vs_cifar100_train_dwarf","-20"
"14","t4hrtel7","convolution+std","10925.895135991748","tiny-imagenet_vs_cifar100_train_dwarf","-19.789915966386555"
"14","t4hrtel7","convolution+std","10915.81873938815","tiny-imagenet_vs_cifar100_train_dwarf","-19.57983193277311"
"14","t4hrtel7","convolution+std","10905.748852685541","tiny-imagenet_vs_cifar100_train_dwarf","-19.369747899159663"
"14","t4hrtel7","convolution+std","10895.690325470669","tiny-imagenet_vs_cifar100_train_dwarf","-19.159663865546218"
"14","t4hrtel7","convolution+std","10885.64684421986","tiny-imagenet_vs_cifar100_train_dwarf","-18.949579831932773"
"14","t4hrtel7","convolution+std","10875.620481846432","tiny-imagenet_vs_cifar100_train_dwarf","-18.73949579831933"
"14","t4hrtel7","convolution+std","10865.61295301083","tiny-imagenet_vs_cifar100_train_dwarf","-18.529411764705884"
"14","t4hrtel7","convolution+std","10855.625193917254","tiny-imagenet_vs_cifar100_train_dwarf","-18.319327731092436"
"14","t4hrtel7","convolution+std","10845.658245184524","tiny-imagenet_vs_cifar100_train_dwarf","-18.10924369747899"
"14","t4hrtel7","convolution+std","10835.71255077468","tiny-imagenet_vs_cifar100_train_dwarf","-17.899159663865547"
"14","t4hrtel7","convolution+std","10825.788563215456","tiny-imagenet_vs_cifar100_train_dwarf","-17.689075630252102"
"14","t4hrtel7","convolution+std","10815.886768371725","tiny-imagenet_vs_cifar100_train_dwarf","-17.478991596638657"
"14","t4hrtel7","convolution+std","10806.007272381725","tiny-imagenet_vs_cifar100_train_dwarf","-17.26890756302521"
"14","t4hrtel7","convolution+std","10796.150685470391","tiny-imagenet_vs_cifar100_train_dwarf","-17.058823529411764"
"14","t4hrtel7","convolution+std","10786.316936068586","tiny-imagenet_vs_cifar100_train_dwarf","-16.84873949579832"
"14","t4hrtel7","convolution+std","10776.506457586893","tiny-imagenet_vs_cifar100_train_dwarf","-16.638655462184875"
"14","t4hrtel7","convolution+std","10766.719406182005","tiny-imagenet_vs_cifar100_train_dwarf","-16.428571428571427"
"14","t4hrtel7","convolution+std","10756.956199555558","tiny-imagenet_vs_cifar100_train_dwarf","-16.218487394957982"
"14","t4hrtel7","convolution+std","10747.216868585057","tiny-imagenet_vs_cifar100_train_dwarf","-16.008403361344538"
"14","t4hrtel7","convolution+std","10737.501663643881","tiny-imagenet_vs_cifar100_train_dwarf","-15.798319327731093"
"14","t4hrtel7","convolution+std","10727.810836474628","tiny-imagenet_vs_cifar100_train_dwarf","-15.588235294117647"
"14","t4hrtel7","convolution+std","10718.144687709157","tiny-imagenet_vs_cifar100_train_dwarf","-15.3781512605042"
"14","t4hrtel7","convolution+std","10708.50342782089","tiny-imagenet_vs_cifar100_train_dwarf","-15.168067226890756"
"14","t4hrtel7","convolution+std","10698.887205155821","tiny-imagenet_vs_cifar100_train_dwarf","-14.957983193277311"
"14","t4hrtel7","convolution+std","10689.2963278758","tiny-imagenet_vs_cifar100_train_dwarf","-14.747899159663866"
"14","t4hrtel7","convolution+std","10679.731073615478","tiny-imagenet_vs_cifar100_train_dwarf","-14.53781512605042"
"14","t4hrtel7","convolution+std","10670.191630810508","tiny-imagenet_vs_cifar100_train_dwarf","-14.327731092436974"
"14","t4hrtel7","convolution+std","10660.678128813217","tiny-imagenet_vs_cifar100_train_dwarf","-14.117647058823529"
"14","t4hrtel7","convolution+std","10651.191042605322","tiny-imagenet_vs_cifar100_train_dwarf","-13.907563025210084"
"14","t4hrtel7","convolution+std","10641.730530934325","tiny-imagenet_vs_cifar100_train_dwarf","-13.69747899159664"
"14","t4hrtel7","convolution+std","10632.296841047908","tiny-imagenet_vs_cifar100_train_dwarf","-13.487394957983193"
"14","t4hrtel7","convolution+std","10622.890425074045","tiny-imagenet_vs_cifar100_train_dwarf","-13.277310924369747"
"14","t4hrtel7","convolution+std","10613.51143395192","tiny-imagenet_vs_cifar100_train_dwarf","-13.067226890756302"
"14","t4hrtel7","convolution+std","10604.16028442508","tiny-imagenet_vs_cifar100_train_dwarf","-12.857142857142858"
"14","t4hrtel7","convolution+std","10594.837444189301","tiny-imagenet_vs_cifar100_train_dwarf","-12.647058823529411"
"14","t4hrtel7","convolution+std","10585.543519140689","tiny-imagenet_vs_cifar100_train_dwarf","-12.436974789915967"
"14","t4hrtel7","convolution+std","10576.279100277325","tiny-imagenet_vs_cifar100_train_dwarf","-12.22689075630252"
"14","t4hrtel7","convolution+std","10567.045065998002","tiny-imagenet_vs_cifar100_train_dwarf","-12.016806722689076"
"14","t4hrtel7","convolution+std","10557.84256677786","tiny-imagenet_vs_cifar100_train_dwarf","-11.806722689075631"
"14","t4hrtel7","convolution+std","10548.673101919325","tiny-imagenet_vs_cifar100_train_dwarf","-11.596638655462185"
"14","t4hrtel7","convolution+std","10539.538659109252","tiny-imagenet_vs_cifar100_train_dwarf","-11.38655462184874"
"14","t4hrtel7","convolution+std","10530.441884958926","tiny-imagenet_vs_cifar100_train_dwarf","-11.176470588235293"
"14","t4hrtel7","convolution+std","10521.386086132701","tiny-imagenet_vs_cifar100_train_dwarf","-10.966386554621849"
"14","t4hrtel7","convolution+std","10512.375424255933","tiny-imagenet_vs_cifar100_train_dwarf","-10.756302521008402"
"14","t4hrtel7","convolution+std","10503.415842657163","tiny-imagenet_vs_cifar100_train_dwarf","-10.546218487394958"
"14","t4hrtel7","convolution+std","10494.514768351812","tiny-imagenet_vs_cifar100_train_dwarf","-10.336134453781513"
"14","t4hrtel7","convolution+std","10485.682277141022","tiny-imagenet_vs_cifar100_train_dwarf","-10.126050420168067"
"14","t4hrtel7","convolution+std","10476.932683062574","tiny-imagenet_vs_cifar100_train_dwarf","-9.915966386554622"
"14","t4hrtel7","convolution+std","10468.284674916655","tiny-imagenet_vs_cifar100_train_dwarf","-9.705882352941176"
"14","t4hrtel7","convolution+std","10459.762938060596","tiny-imagenet_vs_cifar100_train_dwarf","-9.495798319327731"
"14","t4hrtel7","convolution+std","10451.399326890998","tiny-imagenet_vs_cifar100_train_dwarf","-9.285714285714285"
"14","t4hrtel7","convolution+std","10443.234001048571","tiny-imagenet_vs_cifar100_train_dwarf","-9.07563025210084"
"14","t4hrtel7","convolution+std","10435.315599836169","tiny-imagenet_vs_cifar100_train_dwarf","-8.865546218487395"
"14","t4hrtel7","convolution+std","10427.699418060038","tiny-imagenet_vs_cifar100_train_dwarf","-8.655462184873949"
"14","t4hrtel7","convolution+std","10420.439553306187","tiny-imagenet_vs_cifar100_train_dwarf","-8.445378151260504"
"14","t4hrtel7","convolution+std","10413.571244917037","tiny-imagenet_vs_cifar100_train_dwarf","-8.235294117647058"
"14","t4hrtel7","convolution+std","10407.074435773071","tiny-imagenet_vs_cifar100_train_dwarf","-8.025210084033613"
"14","t4hrtel7","convolution+std","10400.805996606898","tiny-imagenet_vs_cifar100_train_dwarf","-7.815126050420169"
"14","t4hrtel7","convolution+std","10394.383743673745","tiny-imagenet_vs_cifar100_train_dwarf","-7.605042016806722"
"14","t4hrtel7","convolution+std","10387.008639935724","tiny-imagenet_vs_cifar100_train_dwarf","-7.394957983193278"
"14","t4hrtel7","convolution+std","10377.223465506018","tiny-imagenet_vs_cifar100_train_dwarf","-7.184873949579831"
"14","t4hrtel7","convolution+std","10362.642106948177","tiny-imagenet_vs_cifar100_train_dwarf","-6.974789915966387"
"14","t4hrtel7","convolution+std","10339.737888041052","tiny-imagenet_vs_cifar100_train_dwarf","-6.76470588235294"
"14","t4hrtel7","convolution+std","10303.835343038934","tiny-imagenet_vs_cifar100_train_dwarf","-6.554621848739496"
"14","t4hrtel7","convolution+std","10249.438184622351","tiny-imagenet_vs_cifar100_train_dwarf","-6.344537815126051"
"14","t4hrtel7","convolution+std","10170.903399103076","tiny-imagenet_vs_cifar100_train_dwarf","-6.134453781512605"
"14","t4hrtel7","convolution+std","10063.27399487808","tiny-imagenet_vs_cifar100_train_dwarf","-5.92436974789916"
"14","t4hrtel7","convolution+std","9922.967395378366","tiny-imagenet_vs_cifar100_train_dwarf","-5.7142857142857135"
"14","t4hrtel7","convolution+std","9748.092538251853","tiny-imagenet_vs_cifar100_train_dwarf","-5.504201680672269"
"14","t4hrtel7","convolution+std","9538.363234429977","tiny-imagenet_vs_cifar100_train_dwarf","-5.2941176470588225"
"14","t4hrtel7","convolution+std","9294.73218395613","tiny-imagenet_vs_cifar100_train_dwarf","-5.084033613445378"
"14","t4hrtel7","convolution+std","9018.919595605927","tiny-imagenet_vs_cifar100_train_dwarf","-4.873949579831933"
"14","t4hrtel7","convolution+std","8712.976345402443","tiny-imagenet_vs_cifar100_train_dwarf","-4.663865546218487"
"14","t4hrtel7","convolution+std","8378.962981155631","tiny-imagenet_vs_cifar100_train_dwarf","-4.453781512605042"
"14","t4hrtel7","convolution+std","8018.76624230415","tiny-imagenet_vs_cifar100_train_dwarf","-4.243697478991596"
"14","t4hrtel7","convolution+std","7634.033645408132","tiny-imagenet_vs_cifar100_train_dwarf","-4.033613445378151"
"14","t4hrtel7","convolution+std","7226.186555228493","tiny-imagenet_vs_cifar100_train_dwarf","-3.8235294117647065"
"14","t4hrtel7","convolution+std","6796.472895145588","tiny-imagenet_vs_cifar100_train_dwarf","-3.613445378151262"
"14","t4hrtel7","convolution+std","6346.032093771035","tiny-imagenet_vs_cifar100_train_dwarf","-3.4033613445378137"
"14","t4hrtel7","convolution+std","5875.95458936786","tiny-imagenet_vs_cifar100_train_dwarf","-3.193277310924369"
"14","t4hrtel7","convolution+std","5387.327206033845","tiny-imagenet_vs_cifar100_train_dwarf","-2.9831932773109244"
"14","t4hrtel7","convolution+std","4881.261509272903","tiny-imagenet_vs_cifar100_train_dwarf","-2.77310924369748"
"14","t4hrtel7","convolution+std","4358.905423108603","tiny-imagenet_vs_cifar100_train_dwarf","-2.5630252100840316"
"14","t4hrtel7","convolution+std","3821.442530373656","tiny-imagenet_vs_cifar100_train_dwarf","-2.352941176470587"
"14","t4hrtel7","convolution+std","3270.081608391698","tiny-imagenet_vs_cifar100_train_dwarf","-2.1428571428571423"
"14","t4hrtel7","convolution+std","2706.041936969274","tiny-imagenet_vs_cifar100_train_dwarf","-1.9327731092436977"
"14","t4hrtel7","convolution+std","2130.5366045632045","tiny-imagenet_vs_cifar100_train_dwarf","-1.722689075630253"
"14","t4hrtel7","convolution+std","1544.7547681307785","tiny-imagenet_vs_cifar100_train_dwarf","-1.512605042016805"
"14","t4hrtel7","convolution+std","949.8473889008529","tiny-imagenet_vs_cifar100_train_dwarf","-1.3025210084033603"
"14","t4hrtel7","convolution+std","346.91177050935016","tiny-imagenet_vs_cifar100_train_dwarf","-1.0924369747899156"
"14","t4hrtel7","convolution+std","-263.02016410187315","tiny-imagenet_vs_cifar100_train_dwarf","-0.882352941176471"
"14","t4hrtel7","convolution+std","-878.9940244556169","tiny-imagenet_vs_cifar100_train_dwarf","-0.6722689075630264"
"14","t4hrtel7","convolution+std","-1500.1405890538142","tiny-imagenet_vs_cifar100_train_dwarf","-0.4621848739495782"
"14","t4hrtel7","convolution+std","-2125.6787088230167","tiny-imagenet_vs_cifar100_train_dwarf","-0.25210084033613356"
"14","t4hrtel7","convolution+std","-2754.9146425709714","tiny-imagenet_vs_cifar100_train_dwarf","-0.042016806722688926"
"14","t4hrtel7","convolution+std","-3387.238298501487","tiny-imagenet_vs_cifar100_train_dwarf","0.1680672268907557"
"14","t4hrtel7","convolution+std","-4022.1180881645864","tiny-imagenet_vs_cifar100_train_dwarf","0.37815126050420034"
"14","t4hrtel7","convolution+std","-4659.096928324029","tiny-imagenet_vs_cifar100_train_dwarf","0.5882352941176485"
"14","t4hrtel7","convolution+std","-5297.788111706281","tiny-imagenet_vs_cifar100_train_dwarf","0.7983193277310932"
"14","t4hrtel7","convolution+std","-5937.870068868487","tiny-imagenet_vs_cifar100_train_dwarf","1.0084033613445378"
"14","t4hrtel7","convolution+std","-6579.078609810538","tiny-imagenet_vs_cifar100_train_dwarf","1.2184873949579824"
"14","t4hrtel7","convolution+std","-7221.1987117062545","tiny-imagenet_vs_cifar100_train_dwarf","1.4285714285714306"
"14","t4hrtel7","convolution+std","-7864.054430052311","tiny-imagenet_vs_cifar100_train_dwarf","1.6386554621848752"
"14","t4hrtel7","convolution+std","-8507.501066778243","tiny-imagenet_vs_cifar100_train_dwarf","1.8487394957983199"
"14","t4hrtel7","convolution+std","-9151.418219961712","tiny-imagenet_vs_cifar100_train_dwarf","2.0588235294117645"
"14","t4hrtel7","convolution+std","-9795.70655753536","tiny-imagenet_vs_cifar100_train_dwarf","2.268907563025209"
"14","t4hrtel7","convolution+std","-10440.284131214416","tiny-imagenet_vs_cifar100_train_dwarf","2.4789915966386573"
"14","t4hrtel7","convolution+std","-11085.084253923804","tiny-imagenet_vs_cifar100_train_dwarf","2.689075630252102"
"14","t4hrtel7","convolution+std","-11730.05211873838","tiny-imagenet_vs_cifar100_train_dwarf","2.8991596638655466"
"14","t4hrtel7","convolution+std","-12375.144597357312","tiny-imagenet_vs_cifar100_train_dwarf","3.109243697478991"
"14","t4hrtel7","convolution+std","-13020.327798505094","tiny-imagenet_vs_cifar100_train_dwarf","3.319327731092436"
"14","t4hrtel7","convolution+std","-13665.574678684552","tiny-imagenet_vs_cifar100_train_dwarf","3.529411764705884"
"14","t4hrtel7","convolution+std","-14310.865553961139","tiny-imagenet_vs_cifar100_train_dwarf","3.7394957983193287"
"14","t4hrtel7","convolution+std","-14956.186837236119","tiny-imagenet_vs_cifar100_train_dwarf","3.9495798319327733"
"14","t4hrtel7","convolution+std","-15601.528573000747","tiny-imagenet_vs_cifar100_train_dwarf","4.159663865546218"
"14","t4hrtel7","convolution+std","-16246.883627623112","tiny-imagenet_vs_cifar100_train_dwarf","4.3697478991596626"
"14","t4hrtel7","convolution+std","-16892.245873857475","tiny-imagenet_vs_cifar100_train_dwarf","4.579831932773111"
"14","t4hrtel7","convolution+std","-17537.61524271881","tiny-imagenet_vs_cifar100_train_dwarf","4.789915966386555"
"14","t4hrtel7","convolution+std","-18182.98720549961","tiny-imagenet_vs_cifar100_train_dwarf","5"
"13","838hk7bt","convolution-mean","10524.341168880463","tiny-imagenet_vs_tiny-imagenet_test_endower","-20"
"13","838hk7bt","convolution-mean","10521.333279132843","tiny-imagenet_vs_tiny-imagenet_test_endower","-19.789915966386555"
"13","838hk7bt","convolution-mean","10518.320602416992","tiny-imagenet_vs_tiny-imagenet_test_endower","-19.57983193277311"
"13","838hk7bt","convolution-mean","10515.304732322693","tiny-imagenet_vs_tiny-imagenet_test_endower","-19.369747899159663"
"13","838hk7bt","convolution-mean","10512.286720275879","tiny-imagenet_vs_tiny-imagenet_test_endower","-19.159663865546218"
"13","838hk7bt","convolution-mean","10509.26733636856","tiny-imagenet_vs_tiny-imagenet_test_endower","-18.949579831932773"
"13","838hk7bt","convolution-mean","10506.247068881989","tiny-imagenet_vs_tiny-imagenet_test_endower","-18.73949579831933"
"13","838hk7bt","convolution-mean","10503.226199150085","tiny-imagenet_vs_tiny-imagenet_test_endower","-18.529411764705884"
"13","838hk7bt","convolution-mean","10500.204934120178","tiny-imagenet_vs_tiny-imagenet_test_endower","-18.319327731092436"
"13","838hk7bt","convolution-mean","10497.183430194855","tiny-imagenet_vs_tiny-imagenet_test_endower","-18.10924369747899"
"13","838hk7bt","convolution-mean","10494.16171836853","tiny-imagenet_vs_tiny-imagenet_test_endower","-17.899159663865547"
"13","838hk7bt","convolution-mean","10491.139934539795","tiny-imagenet_vs_tiny-imagenet_test_endower","-17.689075630252102"
"13","838hk7bt","convolution-mean","10488.11808347702","tiny-imagenet_vs_tiny-imagenet_test_endower","-17.478991596638657"
"13","838hk7bt","convolution-mean","10485.096161365509","tiny-imagenet_vs_tiny-imagenet_test_endower","-17.26890756302521"
"13","838hk7bt","convolution-mean","10482.074206829071","tiny-imagenet_vs_tiny-imagenet_test_endower","-17.058823529411764"
"13","838hk7bt","convolution-mean","10479.052258968353","tiny-imagenet_vs_tiny-imagenet_test_endower","-16.84873949579832"
"13","838hk7bt","convolution-mean","10476.030266284943","tiny-imagenet_vs_tiny-imagenet_test_endower","-16.638655462184875"
"13","838hk7bt","convolution-mean","10473.008265972137","tiny-imagenet_vs_tiny-imagenet_test_endower","-16.428571428571427"
"13","838hk7bt","convolution-mean","10469.986255168915","tiny-imagenet_vs_tiny-imagenet_test_endower","-16.218487394957982"
"13","838hk7bt","convolution-mean","10466.964285373688","tiny-imagenet_vs_tiny-imagenet_test_endower","-16.008403361344538"
"13","838hk7bt","convolution-mean","10463.942242145538","tiny-imagenet_vs_tiny-imagenet_test_endower","-15.798319327731093"
"13","838hk7bt","convolution-mean","10460.920237064362","tiny-imagenet_vs_tiny-imagenet_test_endower","-15.588235294117647"
"13","838hk7bt","convolution-mean","10457.898241519928","tiny-imagenet_vs_tiny-imagenet_test_endower","-15.3781512605042"
"13","838hk7bt","convolution-mean","10454.87622833252","tiny-imagenet_vs_tiny-imagenet_test_endower","-15.168067226890756"
"13","838hk7bt","convolution-mean","10451.854237556458","tiny-imagenet_vs_tiny-imagenet_test_endower","-14.957983193277311"
"13","838hk7bt","convolution-mean","10448.832186698914","tiny-imagenet_vs_tiny-imagenet_test_endower","-14.747899159663866"
"13","838hk7bt","convolution-mean","10445.810181617737","tiny-imagenet_vs_tiny-imagenet_test_endower","-14.53781512605042"
"13","838hk7bt","convolution-mean","10442.788184165955","tiny-imagenet_vs_tiny-imagenet_test_endower","-14.327731092436974"
"13","838hk7bt","convolution-mean","10439.766164779663","tiny-imagenet_vs_tiny-imagenet_test_endower","-14.117647058823529"
"13","838hk7bt","convolution-mean","10436.744179725647","tiny-imagenet_vs_tiny-imagenet_test_endower","-13.907563025210084"
"13","838hk7bt","convolution-mean","10433.722183704376","tiny-imagenet_vs_tiny-imagenet_test_endower","-13.69747899159664"
"13","838hk7bt","convolution-mean","10430.700181007385","tiny-imagenet_vs_tiny-imagenet_test_endower","-13.487394957983193"
"13","838hk7bt","convolution-mean","10427.678173542023","tiny-imagenet_vs_tiny-imagenet_test_endower","-13.277310924369747"
"13","838hk7bt","convolution-mean","10424.656215667725","tiny-imagenet_vs_tiny-imagenet_test_endower","-13.067226890756302"
"13","838hk7bt","convolution-mean","10421.634198188782","tiny-imagenet_vs_tiny-imagenet_test_endower","-12.857142857142858"
"13","838hk7bt","convolution-mean","10418.612181186676","tiny-imagenet_vs_tiny-imagenet_test_endower","-12.647058823529411"
"13","838hk7bt","convolution-mean","10415.590152740479","tiny-imagenet_vs_tiny-imagenet_test_endower","-12.436974789915967"
"13","838hk7bt","convolution-mean","10412.568123340607","tiny-imagenet_vs_tiny-imagenet_test_endower","-12.22689075630252"
"13","838hk7bt","convolution-mean","10409.546126842499","tiny-imagenet_vs_tiny-imagenet_test_endower","-12.016806722689076"
"13","838hk7bt","convolution-mean","10406.524157047272","tiny-imagenet_vs_tiny-imagenet_test_endower","-11.806722689075631"
"13","838hk7bt","convolution-mean","10403.502062797546","tiny-imagenet_vs_tiny-imagenet_test_endower","-11.596638655462185"
"13","838hk7bt","convolution-mean","10400.479887485504","tiny-imagenet_vs_tiny-imagenet_test_endower","-11.38655462184874"
"13","838hk7bt","convolution-mean","10397.457431793213","tiny-imagenet_vs_tiny-imagenet_test_endower","-11.176470588235293"
"13","838hk7bt","convolution-mean","10394.434450149536","tiny-imagenet_vs_tiny-imagenet_test_endower","-10.966386554621849"
"13","838hk7bt","convolution-mean","10391.410503387451","tiny-imagenet_vs_tiny-imagenet_test_endower","-10.756302521008402"
"13","838hk7bt","convolution-mean","10388.384715557098","tiny-imagenet_vs_tiny-imagenet_test_endower","-10.546218487394958"
"13","838hk7bt","convolution-mean","10385.355740070343","tiny-imagenet_vs_tiny-imagenet_test_endower","-10.336134453781513"
"13","838hk7bt","convolution-mean","10382.321375846863","tiny-imagenet_vs_tiny-imagenet_test_endower","-10.126050420168067"
"13","838hk7bt","convolution-mean","10379.278242588043","tiny-imagenet_vs_tiny-imagenet_test_endower","-9.915966386554622"
"13","838hk7bt","convolution-mean","10376.221031188965","tiny-imagenet_vs_tiny-imagenet_test_endower","-9.705882352941176"
"13","838hk7bt","convolution-mean","10373.141492843628","tiny-imagenet_vs_tiny-imagenet_test_endower","-9.495798319327731"
"13","838hk7bt","convolution-mean","10370.027002811432","tiny-imagenet_vs_tiny-imagenet_test_endower","-9.285714285714285"
